participant,emotion,filename,full_path,relative_path,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,zcr,rms,spec_centroid,f0_mean,jitter,shimmer
Participant 11,3. Sad,10.3.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\3. Sad\10.3.m4a,Participant 11\3. Sad\10.3.m4a,-359.8779602050781,132.61993408203125,-15.782387733459473,34.11392974853516,0.3960230350494385,21.3741512298584,-0.9616544246673584,11.176095008850098,-12.796747207641602,14.709379196166992,-7.034854888916016,8.189103126525879,0.430178701877594,0.488883912563324,0.4047417938709259,0.350812703371048,0.3627956509590149,0.366036593914032,0.4075343310832977,0.5088436007499695,0.5575429797172546,0.5450602769851685,0.5612829923629761,0.5733473896980286,0.5357359051704407,0.0593050258366141,0.0145982764661312,1582.031926757044,116.44184237676816,0.0157835041660964,0.180706357891251
Participant 11,3. Sad,11.3.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\3. Sad\11.3.m4a,Participant 11\3. Sad\11.3.m4a,-373.994384765625,135.7737579345703,-16.655210494995117,39.68324661254883,1.1702921390533447,14.30892276763916,-2.354081630706787,11.151114463806152,-8.170660972595215,12.744462966918944,-5.107685565948486,4.2955427169799805,0.3398158550262451,0.4531729817390442,0.3867896795272827,0.410467118024826,0.4580172896385193,0.4463674128055572,0.4170874059200287,0.5201337933540344,0.5749924778938293,0.5782382488250732,0.528397262096405,0.4194845259189605,0.4443881511688232,0.0545957424496644,0.0129697639495134,1509.9114309633824,120.89214041896594,0.011603561835357,0.1651268854734518
Participant 11,3. Sad,12.3.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\3. Sad\12.3.m4a,Participant 11\3. Sad\12.3.m4a,-342.8704833984375,118.58081817626952,-8.87421703338623,38.54500198364258,2.0083377361297607,22.03252220153809,-3.8583524227142334,6.868478775024414,-11.178732872009276,14.167577743530272,-5.765190124511719,7.4112067222595215,-1.902496099472046,0.421903133392334,0.4660317003726959,0.4823009371757507,0.4144932925701141,0.3416370451450348,0.3234126567840576,0.401153415441513,0.4861451387405395,0.5024523735046387,0.4875254333019256,0.4424247741699219,0.4663497805595398,0.0664460358796296,0.0171437226235866,1766.3418749356088,123.97455979236382,0.0244153755790038,0.2026326040369209
Participant 11,3. Sad,13.3.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\3. Sad\13.3.m4a,Participant 11\3. Sad\13.3.m4a,-338.48394775390625,121.3832778930664,-13.024739265441896,38.333377838134766,5.156215667724609,17.26957130432129,-3.7459654808044434,10.044326782226562,-8.518332481384277,11.35785961151123,-5.529359340667725,1.6432783603668213,-0.6064928770065308,0.4452476501464844,0.4935763776302337,0.4340766966342926,0.3988922834396362,0.352572351694107,0.4113508760929107,0.571389377117157,0.5525350570678711,0.5450819134712219,0.5197217464447021,0.4797654151916504,0.4224957227706909,0.0678927951388888,0.0201713517308235,1713.5929817958693,129.7445789303549,0.0166792262565586,0.1600155776115413
Participant 11,3. Sad,14.3.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\3. Sad\14.3.m4a,Participant 11\3. Sad\14.3.m4a,-359.10546875,131.52748107910156,-18.784330368041992,39.29704284667969,9.765061378479004,17.402124404907227,-0.7501636743545532,10.56562328338623,-6.120286464691162,4.444669723510742,-4.563080310821533,-0.7157636284828186,1.4215140342712402,0.4764063358306885,0.5060284733772278,0.4547603130340576,0.4044318497180938,0.4341277182102203,0.4360003173351288,0.5228952169418335,0.5615029335021973,0.5700356960296631,0.582695722579956,0.5623908042907715,0.5284742712974548,0.0510284047067901,0.0181973930448293,1467.9110303232396,129.6338460297489,0.0250176305510078,0.1870573096788796
Participant 11,3. Sad,15.3.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\3. Sad\15.3.m4a,Participant 11\3. Sad\15.3.m4a,-333.1665954589844,113.0728988647461,-2.9315593242645264,34.07251739501953,6.322138786315918,19.14205741882324,-11.94955348968506,15.079215049743652,-10.703568458557127,8.865827560424805,-7.334121227264404,4.540369033813477,-0.9190029501914978,0.4283941686153412,0.4137926399707794,0.4395517408847809,0.497534304857254,0.3973651826381683,0.3493109941482544,0.4796225130558014,0.4556497037410736,0.4586280882358551,0.4415536522865295,0.4491277635097503,0.4736292660236358,0.0855034722222222,0.0215608160942792,1977.977785142775,152.2736415233706,0.0208002620208805,0.1564558767121409
Participant 11,3. Sad,2.3.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\3. Sad\2.3.m4a,Participant 11\3. Sad\2.3.m4a,-375.0066223144531,132.97459411621094,-15.3198881149292,39.52566146850586,2.2100930213928223,17.775558471679688,-1.8352277278900144,12.772488594055176,-6.095024585723877,12.554727554321287,-6.756226539611816,6.382392883300781,1.263109564781189,0.3916341364383697,0.3042768239974975,0.2969717383384704,0.3842018842697143,0.3802084028720855,0.4152140319347381,0.5685404539108276,0.5736665725708008,0.5816974639892578,0.5584959983825684,0.5305610299110413,0.5237261652946472,0.0521304481907894,0.0126890810206532,1532.305945111411,116.91732923703968,0.020339727381844,0.1856685728781966
Participant 11,3. Sad,3.3.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\3. Sad\3.3.m4a,Participant 11\3. Sad\3.3.m4a,-374.2339782714844,128.57858276367188,-18.14031982421875,44.277774810791016,2.8641178607940674,18.97747039794922,0.2177431583404541,12.019219398498535,-4.42707109451294,14.944158554077148,-5.433657169342041,4.210347652435303,0.0633361041545867,0.3671960532665252,0.2786228656768799,0.2756208479404449,0.3619099259376526,0.3844737410545349,0.3882758021354675,0.5244274139404297,0.6666496396064758,0.674865186214447,0.6404534578323364,0.5748225450515747,0.505965530872345,0.0612838460791925,0.0113973105326294,1628.4167267107157,109.36412124755644,0.0203099757308398,0.1533942540197594
Participant 11,3. Sad,4.3.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\3. Sad\4.3.m4a,Participant 11\3. Sad\4.3.m4a,-318.6354064941406,116.18177795410156,-8.699825286865234,33.873268127441406,-4.758602619171143,21.07926177978516,-4.319483280181885,11.013237953186035,-9.104817390441896,12.921489715576172,-5.308258056640625,8.93947982788086,2.2753090858459477,0.5599652528762817,0.4796351790428161,0.3921188116073608,0.4380258321762085,0.4220836460590362,0.3782937526702881,0.428261250257492,0.4705016314983368,0.4775654375553131,0.5265690088272095,0.497212141752243,0.5285462141036987,0.0719875759548611,0.0176437199115753,1925.884412738224,186.13965853209908,0.0137551764905264,0.1932919133233557
Participant 11,3. Sad,5.3.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\3. Sad\5.3.m4a,Participant 11\3. Sad\5.3.m4a,-324.1681823730469,130.59527587890625,-9.658896446228027,37.853660583496094,-8.231588363647461,23.0965518951416,-0.6464248895645142,9.926762580871582,-14.578713417053224,12.971433639526367,-9.307649612426758,15.423059463500977,-3.814311981201172,0.3821244239807129,0.3445002734661102,0.4171925187110901,0.5931722521781921,0.541470468044281,0.3142973482608795,0.3830283582210541,0.4278380870819092,0.4309279024600982,0.393914520740509,0.3651628196239471,0.4092178642749786,0.0710928780691964,0.0210830736905336,1685.677355421256,126.64446575353,0.0261408336821104,0.1641549940769428
Participant 11,3. Sad,6.3.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\3. Sad\6.3.m4a,Participant 11\3. Sad\6.3.m4a,-372.14849853515625,127.50381469726562,-9.217290878295898,37.405029296875,3.786630392074585,19.996206283569336,-3.265263795852661,11.26626682281494,-5.018640041351318,15.646577835083008,-7.042050838470459,6.335480213165283,1.323188304901123,0.3811424374580383,0.2818722128868103,0.2875740826129913,0.3527172207832336,0.3784991502761841,0.3960776329040527,0.519376814365387,0.5949047803878784,0.6430115699768066,0.6625394821166992,0.5768203139305115,0.4556027352809906,0.0512608635355029,0.0127540370449423,1602.0090497705387,113.09383373753164,0.0176503140360597,0.1762424754585743
Participant 11,3. Sad,7.3.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\3. Sad\7.3.m4a,Participant 11\3. Sad\7.3.m4a,-357.27935791015625,126.57576751708984,-15.671868324279783,40.85507583618164,5.435969352722168,17.960811614990234,-5.033019542694092,13.483799934387209,-8.149057388305664,11.804232597351074,-5.099815368652344,3.928882122039795,0.2352335602045059,0.5437488555908203,0.4150822460651397,0.3415506780147552,0.3628753423690796,0.3459018170833587,0.4052545726299286,0.5640086531639099,0.5744974613189697,0.5216087102890015,0.5147638916969299,0.5196520090103149,0.5233107805252075,0.0587617948457792,0.0150943482294678,1634.3639659999096,133.8602403649127,0.0278679351511514,0.1626798680508412
Participant 11,3. Sad,8.3.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\3. Sad\8.3.m4a,Participant 11\3. Sad\8.3.m4a,-371.1537780761719,126.09607696533205,-6.5654144287109375,35.283241271972656,1.0690065622329712,24.41067314147949,2.0239603519439697,11.532203674316406,-5.68720006942749,8.834047317504883,-2.960401773452759,9.636375427246094,0.6395267248153687,0.4216713905334472,0.4157626330852508,0.3644369840621948,0.3341797590255737,0.3419765830039978,0.3829292356967926,0.5369231104850769,0.6466448307037354,0.5863121151924133,0.5199329257011414,0.4630633592605591,0.4282295405864715,0.0654009650735294,0.0138442171737551,1622.184301507494,122.0331504308684,0.0258119326134015,0.2118799802048695
Participant 11,3. Sad,9.3.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\3. Sad\9.3.m4a,Participant 11\3. Sad\9.3.m4a,-345.4501953125,127.4239273071289,-11.25169849395752,35.77474594116211,3.7305660247802734,15.517791748046877,-0.3655464947223663,12.718194961547852,-13.370889663696287,13.424042701721191,-6.984435081481934,4.634220123291016,1.995428204536438,0.4450554251670837,0.4163611829280853,0.462340235710144,0.4559898972511291,0.3239454627037048,0.3355317115783691,0.5018011331558228,0.6307325959205627,0.5521130561828613,0.4886212050914764,0.4268881380558014,0.4192496240139007,0.060954806170886,0.0180630479007959,1627.8706563193405,120.92926180523554,0.0140074534112082,0.159139756510245
Participant 11,4. Anger,1.4.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\4. Angry\1.4.m4a,Participant 11\4. Angry\1.4.m4a,-311.3262634277344,102.57007598876952,-10.880105018615724,21.00682258605957,11.736112594604492,-1.5020391941070557,-11.022696495056152,2.2820966243743896,-22.32044982910156,0.0277056489139795,-0.649695098400116,-3.584275007247925,2.84778094291687,0.4175471365451813,0.3654757738113403,0.406422883272171,0.3548639416694641,0.3382140696048736,0.4349983334541321,0.5315910577774048,0.5726734399795532,0.5283507704734802,0.4368729591369629,0.3989191353321075,0.421846479177475,0.0693142361111111,0.0686765536665916,1662.7448871856482,172.94252822959476,0.0270137264782826,0.1333640567839239
Participant 11,4. Anger,10.4.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\4. Angry\10.4.m4a,Participant 11\4. Angry\10.4.m4a,-312.9730529785156,102.6410140991211,-11.97365665435791,17.32466697692871,0.5165404677391052,10.376611709594728,-10.289695739746094,7.468780040740967,-12.335317611694336,1.804704189300537,1.8021373748779297,-0.5221933722496033,-0.7387152314186096,0.3863594830036163,0.3081161677837372,0.3730672895908355,0.4230225682258606,0.4522178471088409,0.4770431518554687,0.6038710474967957,0.6422340273857117,0.565081775188446,0.4751943051815033,0.4504798352718353,0.440948486328125,0.077728532318376,0.0655301660299301,1827.3745903884867,222.237348016228,0.017990043818694,0.1244150730897851
Participant 11,4. Anger,11.4.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\4. Angry\11.4.m4a,Participant 11\4. Angry\11.4.m4a,-321.8944091796875,98.84571075439452,-6.541919231414795,25.02542304992676,3.2138383388519287,-1.0063742399215698,-8.50145149230957,3.54499626159668,-10.505777359008787,3.51006293296814,-1.2318915128707886,-1.6023985147476196,2.8117012977600098,0.5018312931060791,0.4592888653278351,0.3313090801239013,0.2936997413635254,0.3339287936687469,0.3614554405212402,0.4331730902194977,0.4401575624942779,0.4375325441360473,0.4381821751594543,0.5356817245483398,0.5328590869903564,0.0697210048272357,0.0642225295305252,1746.7447934931274,242.4566678129505,0.0146976432454287,0.1093976926257087
Participant 11,4. Anger,12.4.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\4. Angry\12.4.m4a,Participant 11\4. Angry\12.4.m4a,-305.0296325683594,82.65576934814453,-19.7755069732666,17.339054107666016,1.9347530603408811,1.8749788999557493,-14.232149124145508,-4.88543176651001,-22.015535354614254,6.169976234436035,-2.876211404800415,-5.125311851501465,6.719405174255371,0.4520610868930816,0.4942420125007629,0.5110142230987549,0.3921589851379394,0.3100700974464416,0.3348794281482696,0.4168587327003479,0.5069844126701355,0.4838075935840606,0.4310222268104553,0.3704349994659424,0.3991415202617645,0.0915091378348214,0.0732269287109375,2043.0222667527485,234.27811657614004,0.0181290489974399,0.1442524675440791
Participant 11,4. Anger,13.4.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\4. Angry\13.4.m4a,Participant 11\4. Angry\13.4.m4a,-301.4999389648437,69.81464385986328,-10.076005935668944,18.743820190429688,0.6226093769073486,4.765242099761963,-19.038936614990234,-4.159454822540283,-10.404592514038086,1.1094119548797607,-0.752727746963501,0.4870795011520386,1.6458990573883057,0.4008349478244781,0.3668079078197479,0.3191435039043426,0.2147445976734161,0.2014404684305191,0.2728277444839477,0.4259472489356994,0.5353778004646301,0.4680629670619964,0.3656504452228546,0.3258737623691559,0.389083057641983,0.0767914587710084,0.0757442638278007,1927.301777066156,268.54855001277605,0.0147725802270605,0.1253776740018035
Participant 11,4. Anger,14.4.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\4. Angry\14.4.m4a,Participant 11\4. Angry\14.4.m4a,-341.8088073730469,74.20830535888672,-16.816238403320312,15.996492385864258,1.0235002040863037,1.6073849201202393,-18.503705978393555,-4.831454277038574,-11.686857223510742,-0.3456681370735168,-3.695234775543213,-2.7233400344848637,0.0557837300002574,0.5317922234535217,0.376483142375946,0.3432973325252533,0.3453946411609649,0.2962892949581146,0.2806191146373749,0.3961546123027801,0.4844461977481842,0.4430078268051147,0.4326244592666626,0.3825986981391907,0.4969773590564728,0.0806285511363636,0.05146961286664,1893.1988913264504,267.9902855464672,0.0167418343345237,0.1239749595472787
Participant 11,4. Anger,15.4.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\4. Angry\15.4.m4a,Participant 11\4. Angry\15.4.m4a,-296.81427001953125,71.56845092773438,-1.8073350191116333,19.514955520629883,0.3986573219299316,4.891055583953857,-12.718974113464355,-0.2343480139970779,-4.734489917755127,1.865082025527954,-5.541008472442627,-0.3458333909511566,3.052351474761963,0.4789469540119171,0.439872682094574,0.4067632257938385,0.3078169822692871,0.3163731694221496,0.4650888442993164,0.5694950222969055,0.4957317411899566,0.424478679895401,0.3953774869441986,0.4145048260688782,0.493717759847641,0.101859714673913,0.0720116943120956,2184.430978599621,253.09674716569285,0.0201609237309799,0.1036183843281424
Participant 11,4. Anger,2.4.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\4. Angry\2.4.m4a,Participant 11\4. Angry\2.4.m4a,-312.4423217773437,105.20381927490234,-19.815519332885746,31.257816314697266,13.312575340270996,-5.191940784454346,-8.377603530883789,4.895059585571289,-20.000905990600582,0.6111420392990112,-3.5181989669799805,-3.542509794235229,3.9327046871185294,0.2736804187297821,0.2596725821495056,0.292745292186737,0.3361751735210418,0.290524810552597,0.371976375579834,0.5023428201675415,0.6587927937507629,0.6260156631469727,0.4814353287220001,0.3070706725120544,0.2411422133445739,0.0681480994591346,0.0623612366616725,1728.0881860079558,184.809564298763,0.024584505956899,0.1260511324651556
Participant 11,4. Anger,3.4.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\4. Angry\3.4.m4a,Participant 11\4. Angry\3.4.m4a,-302.4913635253906,89.30144500732422,-14.053596496582031,27.569536209106445,12.092459678649902,1.817188024520874,-11.19412612915039,4.630959987640381,-20.16630172729492,3.924560070037842,-4.623225688934326,-5.335339546203613,3.5040619373321533,0.4075260460376739,0.4314206838607788,0.3981243371963501,0.343113511800766,0.3115697801113128,0.3493430614471435,0.4922359585762024,0.64837247133255,0.6504867672920227,0.5489903092384338,0.3568182289600372,0.342498630285263,0.09384765625,0.0706640854477882,2105.871948255758,201.21607359753307,0.0241895888708156,0.131280265731246
Participant 11,4. Anger,4.4.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\4. Angry\4.4.m4a,Participant 11\4. Angry\4.4.m4a,-332.6343078613281,109.50623321533205,-12.83096981048584,12.78525161743164,3.854194879531861,4.565683364868164,-4.922117233276367,-2.3151042461395264,-10.461036682128906,5.888838291168213,-0.8990192413330078,1.3737750053405762,1.3919328451156616,0.4097172915935516,0.4285197556018829,0.4785372018814087,0.453684002161026,0.3529745042324066,0.3955056369304657,0.5111314654350281,0.6178228259086609,0.6467527747154236,0.5613647699356079,0.4145512282848358,0.3635951578617096,0.0632109375,0.0629060715436935,1607.7100878395818,190.90638841970195,0.026818645054534,0.1135046959480219
Participant 11,4. Anger,5.4.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\4. Angry\5.4.m4a,Participant 11\4. Angry\5.4.m4a,-288.5947265625,93.03417205810548,-12.394545555114746,20.12859535217285,-2.611783027648926,2.6091320514678955,-9.713887214660645,2.7972817420959477,-12.307579040527344,1.1328264474868774,0.0339924320578575,-1.1640737056732178,2.7444546222686768,0.4178233742713928,0.414846658706665,0.4736278355121612,0.4400767982006073,0.3528937697410583,0.3792482912540436,0.4662408232688904,0.5694902539253235,0.6049926280975342,0.5104824900627136,0.3364106118679046,0.3244042098522186,0.0915143982438016,0.0737045630812645,2038.9943339574645,197.85005014965628,0.0207491666005593,0.1230079773391916
Participant 11,4. Anger,6.4.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\4. Angry\6.4.m4a,Participant 11\4. Angry\6.4.m4a,-278.78204345703125,89.79424285888672,-34.616233825683594,29.758026123046875,15.08083152770996,-0.9960650205612184,-20.34786033630371,-7.759655952453613,-13.032882690429688,6.474664211273193,-2.8727946281433105,-5.491466999053955,9.579764366149902,0.3737432956695556,0.3315021395683288,0.3493081629276275,0.2635510861873626,0.290924072265625,0.3731399178504944,0.5253312587738037,0.6423422694206238,0.6013598442077637,0.5337764024734497,0.4172760546207428,0.4072379171848297,0.085845947265625,0.0953974276781082,1928.063791397044,238.4077023663487,0.0191470414441482,0.1155542868733161
Participant 11,4. Anger,7.4.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\4. Angry\7.4.m4a,Participant 11\4. Angry\7.4.m4a,-307.89501953125,102.49576568603516,-20.095495223999023,27.161849975585938,12.929329872131348,0.8026455044746399,-15.919543266296388,0.0362031050026416,-10.006747245788574,7.001879692077637,-5.727492332458496,-8.498281478881836,5.681247711181641,0.3099520206451416,0.2720344364643097,0.2639627456665039,0.2661388516426086,0.2543973624706268,0.3570741713047027,0.4875617921352386,0.570830762386322,0.4791837632656097,0.4524433314800262,0.4825695753097534,0.4256521165370941,0.0691046463815789,0.0676213204860687,1704.0505827044208,211.560402192408,0.0174619488865302,0.1342525244961543
Participant 11,4. Anger,8.4.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\4. Angry\8.4.m4a,Participant 11\4. Angry\8.4.m4a,-302.51531982421875,104.86520385742188,-7.216659069061279,16.533239364624023,0.1646738499403,8.798834800720215,-10.423474311828612,-4.400145530700684,-11.007062911987305,2.169581413269043,0.4067069292068481,2.0325629711151123,1.5119566917419434,0.2846842110157013,0.2819823622703552,0.3434917330741882,0.3649694621562958,0.3075149655342102,0.3594895005226135,0.555137038230896,0.5940454602241516,0.5298577547073364,0.3953637480735779,0.3372112512588501,0.3107548058032989,0.0778166118421052,0.0643796995282173,1748.4073056000118,208.22977420086104,0.0190408213649318,0.106018072950589
Participant 11,4. Anger,9.4.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\4. Angry\9.4.m4a,Participant 11\4. Angry\9.4.m4a,-287.9143371582031,88.50862121582031,-14.616904258728027,24.740327835083008,0.6962072253227234,1.3005750179290771,-13.26670265197754,4.121099472045898,-21.86964225769043,3.2232885360717773,-4.124776363372803,-2.225803136825561,4.465095520019531,0.4867297112941742,0.4189786612987518,0.3822618722915649,0.3764551281929016,0.3615864515304565,0.3928650021553039,0.4424802362918854,0.569354236125946,0.5480884313583374,0.5174042582511902,0.5018774271011353,0.530350923538208,0.0850941051136363,0.0833464190363884,2037.2182975601283,221.66345806079784,0.0253158881114603,0.1247408863615758
Participant 11,5. Fear,1.5.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\5. Fear\1.5.m4a,Participant 11\5. Fear\1.5.m4a,-279.6153564453125,116.80984497070312,-14.779157638549805,33.312767028808594,6.560737609863281,4.540887832641602,-11.485366821289062,9.288172721862791,-12.227619171142578,5.520179271697998,-1.1286677122116089,-0.8984076976776123,1.5845893621444702,0.3547605276107788,0.3618251979351043,0.3871689140796661,0.3748119175434112,0.3534707427024841,0.4872899353504181,0.5534899830818176,0.4947860240936279,0.4891647398471832,0.4652309119701385,0.4559872448444366,0.4098290801048279,0.0611674941588785,0.0621053576469421,1679.4086573307277,192.49362909868503,0.0224872918363392,0.1503703535525917
Participant 11,5. Fear,10.5.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\5. Fear\10.5.m4a,Participant 11\5. Fear\10.5.m4a,-329.6952514648437,124.55498504638672,-5.230603218078613,27.913951873779297,5.377547740936279,14.14280891418457,-5.257396697998047,7.475517749786377,-8.435196876525879,7.366517066955566,-1.59341299533844,1.7480429410934448,-0.4096167385578155,0.3964832425117492,0.4725538194179535,0.4145300984382629,0.3687711954116821,0.3913185000419616,0.5209505558013916,0.6844439506530762,0.5547000169754028,0.4439737498760223,0.3912476301193237,0.3454978466033935,0.3422374427318573,0.0459249333817829,0.0320091322064399,1515.827201330727,177.4933442575574,0.0328071920495271,0.1499726982494952
Participant 11,5. Fear,11.5.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\5. Fear\11.5.m4a,Participant 11\5. Fear\11.5.m4a,-322.4422302246094,122.88074493408205,-5.099037170410156,32.89239501953125,5.357429504394531,2.101156711578369,-7.0526652336120605,11.175013542175291,-11.563894271850586,10.69936466217041,-1.3900431394577026,-6.56761360168457,-0.1370815485715866,0.3557211458683014,0.3668208718299866,0.3067106604576111,0.2600660622119903,0.3505277037620544,0.594221293926239,0.6248538494110107,0.4568141400814056,0.4575756192207336,0.3938391804695129,0.2917363941669464,0.3379633724689483,0.0496497521033653,0.0419081225991249,1507.3776416717296,189.65923593582568,0.0238665423040087,0.1595397091797882
Participant 11,5. Fear,12.5.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\5. Fear\12.5.m4a,Participant 11\5. Fear\12.5.m4a,-283.990478515625,108.75019073486328,-9.36086082458496,38.60811996459961,7.268899440765381,12.366869926452637,-8.578156471252441,10.011726379394531,-12.6581392288208,9.9708890914917,-0.5114241242408752,-2.890045166015625,-0.2798331975936889,0.4580986499786377,0.4997202157974243,0.3692439198493957,0.386914849281311,0.4389071464538574,0.5134764313697815,0.5325177907943726,0.4704022407531738,0.3985416293144226,0.3233595192432403,0.3267762660980224,0.3556296229362488,0.0812039966425619,0.0473407171666622,1912.2286135027343,171.21130216347484,0.0154124069043707,0.1359392972620857
Participant 11,5. Fear,13.5.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\5. Fear\13.5.m4a,Participant 11\5. Fear\13.5.m4a,-269.62042236328125,104.84171295166016,-8.236888885498047,39.23836517333984,12.332489967346191,10.522625923156738,-15.209217071533203,6.387772560119629,-21.186359405517575,9.58202838897705,-11.20702838897705,-4.509795665740967,2.8123345375061035,0.2747713327407837,0.218658298254013,0.2286401987075805,0.2870909571647644,0.3469600677490234,0.4037062227725982,0.4803717732429504,0.4296921491622925,0.4703409671783447,0.4621299207210541,0.3099839389324188,0.3017866909503937,0.0730738146551724,0.0494855605065822,1931.534494289641,189.8675883975428,0.0306664520055608,0.1578114079314481
Participant 11,5. Fear,14.5.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\5. Fear\14.5.m4a,Participant 11\5. Fear\14.5.m4a,-329.2415466308594,124.55445098876952,-9.524319648742676,41.815799713134766,13.711917877197266,11.978167533874512,-9.42383098602295,9.34816551208496,-12.524518013000488,3.3829636573791504,-2.3902359008789062,-4.715507507324219,0.9413316249847412,0.3714832961559295,0.3795440196990967,0.2737799286842346,0.2186459451913833,0.2433060109615326,0.3787736594676971,0.6191355586051941,0.5578867793083191,0.5273448824882507,0.47862508893013,0.3520965874195099,0.333014965057373,0.0501933195153061,0.0347948148846626,1502.314232970849,183.7991355560628,0.0300366602653561,0.1715439229065417
Participant 11,5. Fear,15.5.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\5. Fear\15.5.m4a,Participant 11\5. Fear\15.5.m4a,-260.0299987792969,91.22274017333984,-1.5703672170639038,41.575469970703125,7.355045795440674,13.528406143188477,-11.097787857055664,12.822243690490724,-13.29767894744873,6.381300926208496,-7.725764751434326,1.453697919845581,-1.183734655380249,0.3515546023845672,0.3481494784355163,0.3572921454906463,0.4286074042320251,0.4048826396465301,0.3675745129585266,0.3941486477851867,0.4038201570510864,0.4030213356018066,0.404291421175003,0.3849296867847442,0.366414874792099,0.0989738913143382,0.0511755719780921,2212.0015695243624,172.8068301557436,0.0268182638499054,0.116021987925838
Participant 11,5. Fear,2.5.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\5. Fear\2.5.m4a,Participant 11\5. Fear\2.5.m4a,-321.9794006347656,112.04607391357422,-8.66367244720459,33.19843292236328,7.27450704574585,10.585040092468262,-9.541275024414062,9.742959022521973,-5.4017333984375,4.327316284179688,-2.345184087753296,0.4207410514354706,1.5900822877883911,0.3105247616767883,0.2681414186954498,0.3237498700618744,0.4239238202571869,0.4565698504447937,0.583609938621521,0.7040400505065918,0.654780924320221,0.5405738949775696,0.4415515959262848,0.393280416727066,0.323893129825592,0.0635547954074585,0.0384382531046867,1733.086939945723,199.9216114269909,0.0237222497307213,0.1459950519856025
Participant 11,5. Fear,3.5.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 11\5. Fear\3.5.m4a,Participant 11\5. Fear\3.5.m4a,-328.2201232910156,111.23784637451172,-13.035258293151855,35.9418830871582,8.151483535766602,9.712574005126951,-3.698241710662842,6.9502482414245605,-4.232900142669678,4.179706573486328,-0.7595824003219604,-2.7855224609375,0.2556020617485046,0.3465499877929687,0.3873313367366791,0.4482631981372833,0.478854238986969,0.431924045085907,0.5689168572425842,0.6931218504905701,0.6170300245285034,0.5612897872924805,0.5244093537330627,0.5016312003135681,0.3865717649459839,0.0739203559027777,0.0317542180418968,1775.341022323695,188.26788118224368,0.0272136088694739,0.1601116901578533
